Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Laos,LAO,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.238986301369863,
Lebanon,LBN,,,,,NA,NA,0.4,3.6,2.4,2.1,1.7,1.5,0.2,0.7,3,3.6,3.7,3.8,7.9,7.9,0,0,0.3,3,3,3,2.5,3.2,4,4.2,5.3,5.4,5,6.1,5.540904109589038,
Liberia,LBR,,,,,NA,NA,1.2,1.3,1.2,1.1,0.5,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.416301369863014,
Libya,LBY,,,,,NA,NA,5.7,4.8,4.6,5.6,6,5.8,5.7,5.6,5.8,4.9,5.1,4.9,2.7,2.7,1.6,1.6,1.6,1.6,6.1,4.8,5.4,5.6,5.7,6.7,7.1,4,11,7.7,4.31882191780822,
Saint Lucia,LCA,,,,,NA,NA,0,0.02438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.109479452054795,
Sri Lanka,LKA,,,,,NA,NA,9.2,9.5,8.5,6.9,6.6,6.6,5.3,7.8,7.8,8,9.2,7.3,6.7,6.7,3,2.9,3.4,4.3,5,5.1,5.2,4.8,5.8,5.9,6.2,10,14,14,17.91643835616442,
Lesotho,LSO,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lithuania,LTU,,,,,--,--,--,--,--,--,--,--,0,0,0,0,0,1.1,1,1.4,1.8,1.9,1.9,2.1,2.8,3.3,3.7,3.8,3.3,3.2,3.7,3.9,3.6,3.1,1.8476986301369873,
Luxembourg,LUX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Latvia,LVA,,,,,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,3.8,3.7,3.6,4.9,5.9,5.2,5.1,6,7.4,7.3,6.6,7.2,7.2,6.76038356164383,
Macau,MAC,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,3.6,3.2,3.3,3.3,3.2,4.54856552080641,
Morocco,MAR,,,,,NA,NA,0.2,0.2,1.3,1.4,1.4,1.6,2.2,1.6,1.7,1.7,1.6,1.9,2.1,2.1,0.3,0.3,2.2,1.6,7.2,7.2,9.3,11,11,11,15,15,13,15,16.2375890410959,
Moldova,MDA,,,,,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.543150684931507,
Madagascar,MDG,,,,,NA,NA,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,1,1.4,1,1,1,1,1.5,1.479917808219174,
Maldives,MDV,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.27901369863014,
Mexico,MEX,2,2,9,2,7.6,7.6,9.5,9.6,9.3,10,12,9.3,1.8,4.4,16,16,17,17,21,24,25,24,18,18,17,17,18,18,21,16,16,19,19,16,16.27723287671229,
Middle East,MIDE,0,0,5,4,2.1,2.7,319.6,299.3,335.4,408.9,335.7,510.6,369.9,416,407,443.1,476.6,509.4,431,429.5,226.7,216,288.4,323.1,379.5,368.7,452.6,480.1,614.4,617.3,635.1,657.6,673.7,688.2,736.2944109589042,
North Macedonia,MKD,,,,,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.4,0.1,0.2,0.1,0.0651780821917808,0.2,0.0869041095890411,0.0434520547945205,0.2,0.238986301369863,
Mali,MLI,,,,,NA,NA,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.499698630136986,
Malta,MLT,,,,,NA,NA,1.7,1.5,1.7,1.7,1.7,1.7,0.6,0.6,1.7,1.7,1.7,1.7,1.8,2,2,0.4,2.1,2.1,2.5,1.9,2,14,20,24,31,26,26,26,25.66958904109587,
Burma,MMR,,,,,NA,NA,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.4,0.3,0.3,0.409098360655738,0.430657534246575,0.345041095890411,0.408931506849315,0.386147540983606,0.256849315068493,0.365479452054795,0.387205479452055,0.386147540983606,0.408931506849315,0.452383561643836,0.391068493150685,0.777431693989071,0.844739726027397,0.909917808219178,0.975095890410959
Montenegro,MNE,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0.0434520547945205,0.2,0.3,0.3,0.369342465753425,
Mongolia,MNG,,,,,NA,NA,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.3,0.3,0.5,0.8,0.8,0.564876712328767,
Mozambique,MOZ,,,,,NA,NA,1.4,1.5,1.5,0.8,0.7,1.3,0.5,1.3,1.2,1.5,1.5,1.5,0.06389,0.0638904109589041,0.0589617486338798,0.0613150684931507,0.8,1.2,1.6,0.8,1.2,1.4,1.3,1.5,1.4,1.3,1.4,1.5,2.60712328767123,
Mauritania,MRT,,,,,NA,NA,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1.1,0.3,0.1,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.630054794520548,
Montserrat,MSR,,,,,NA,NA,0,0.02043,0.02038,0.02043,0.02043,0.02043,0.02038,0.02043,0.02043,0.02043,0.02038,0.02043,0.02043,0.0204383561643836,0.0203825136612022,0.0204383561643836,0.0204383561643836,0.0204383561643836,0.0203825136612022,0.0204383561643836,0.0204383561643836,0.02043835616,0.02043835616,0.0204383561643836,0.0204383561643836,0.0204383561643836,0.0204383561643836,0.0421643835616438,0.0421643835616438,
Martinique,MTQ,,,,,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1.4,1.1,1,1,1.1,1,0.9,0.9,0.9,1.1,1.059835616438356,
Mauritius,MUS,,,,,NA,NA,2.7,1.4,4.1,2.1,4.6,4.2,1.4,4.4,4.5,5.7,5.3,5.3,5.3,5.3,5,6.2,5,4.3,4.8,4.3,5.7,6.3,6.9,6.5,9.5,11,10,10,10.70397260273972,
Malawi,MWI,,,,,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,
Malaysia,MYS,,,,,NA,NA,6.5,6.9,7.2,1.3,1.8,2.2,2.2,2.4,1.2,4.7,4.9,3,8.3,7.4,4,2.9,1.8,1.4,46,2.4,36,47,46,46,51,57,54,69,57.04356164383561,
Namibia,NAM,,,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,1,1.03175342465753,
New Caledonia,NCL,,,,,NA,NA,0.2,0.05473,0,0.5,0.4,0.5,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,1,0.3,0.2,0.00651780821917808,0.00651780821917808,0.00651780821917808,0.00651780821917808,0.7,0.687506849315068,
Niger,NER,,,,,NA,NA,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.4,0.2,0.2,0.2,0.2,0.2,0.5,0.673506849315068,
Nigeria,NGA,,,,,NA,NA,6,15,5.6,15,14,15,5.3,15,15,15,15,7.2,15,14,9.2,11,14,19,14,16,17,17,35,26,17,18,12,14,13.69665753424658,
Nicaragua,NIC,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.6,0.5,0.4,0.4,0.4,0.5,0.4,0.434520547945205,
Niue,NIU,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Netherlands,NLD,155,171,168,155,143,159,182,179,198,193,204,209,210,218,209,212,214,227,230,237,249,273,271,253,273,314,325,295,284,260,253,273,250,224,212.0547123287675,
Netherlands Antilles,NLDA,,,,,NA,NA,37,36,30,30,31,32,32,33,33,33,33,33,34,34,33,32,32,33,34,34,34,36,36,35,45,46,45,32,31.51087671232874,
North America,NOAM,30,20,37,19,17.6,14.7,17.3,21,636.7,642.9,678.5,763.6,697.1,643,649.7,662.3,668.3,707,746.3,704.3,711.3,658.3,656.3,677.5,736.5,763.5,767.8,777.2,769,712.7,786.3,762.3,724.6,977.5,NA,
Non-OECD,NOEC,NA,,,,,,981,990.4,1113.1,1202.7,1172.3,1345.7,1260.1,1414.2,1468.6,1568.1,1629.6,1799.3,1839.1,1908.3,1595.397513661202,1636.9761369863013,1856.7916712328768,2259.494191780822,2574.0801666666666,2376.123123287671,2455.70630539726,2819.953863013704,2927.110634555,3069.4357416438356,3447.328204931507,3480.302826849315,3652.848362040572,3641.0099452054797,3968.3733674506766,131.42339726027387
Norway,NOR,6,5,5,5,5.4,6.1,6.2,6.4,7.8,6.8,8.6,9,8.7,9.5,10,13,12,18,19,17,15,15,13,11,10,13,9.8,8.3,6.9,6.6,6.8,7.3,7.1,6.4,2.73005479452055,
Nepal,NPL,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1,1.3,1.3,1.4,1.4,1.7,1.4,1.4,2,2.32468493150685,
Nauru,NRU,,,,,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0947123287671233,0.0947123287671233,
New Zealand,NZL,11,9,5,5,4.2,4,2.7,3.6,4.4,4.5,5.8,5.5,4.8,5.4,8,6.7,5.7,4.6,6.3,5.4,4.4,4.7,6.3,4.6,4.3,4.5,5.6,5.7,6.2,6.2,6.1,5.8,5.5,5.5,5.27994520547945,
OECD - Asia And Oceania,OEAO,,223,158,157,163.8,163,141.4,142.6,133.4,145.5,144.8,169.5,181.8,213.4,228,225.7,200.7,225.6,240.3,246.4,225.4,218.7,210.3,229.6,250.3,315.5,318.6,300.7,288.2,260.2,262.1,255.8,251.5,236.5,236.97901369862993,
OECD,OECD,925,896,742,675,677.4,715.6,809.2,775.4,1407.2,1423.7,1501.5,1599.8,1546.2,1542.4,1543.2,1569,1585.6,1713.1,1810.4,1728.5,1753.5,1702,1725.7,1782.8,1933.5,2058.2,2108.6,2093.6,2042.9,1853.7,1910.4,1921.7,1785.2,1994.5,NA,
OECD - Europe,OEEU,655,652,541,495,493.9,535.2,612.8,605.8,630.5,628.5,667.9,655.4,657.7,675.2,654.2,669.2,706.1,768.7,812.5,766.6,804.7,813.1,845.5,853.3,925.2,956.6,1000.3,992.8,980.7,876.2,851.7,892.3,804.6,766.9,738.3363287671237,
OECD - North America,OENA,,20,37,19,17.6,14.7,16.3,19.6,635.3,641,677,762.3,695.8,642.4,649,662,668,706.7,746,704,711,658,656,677,736,763,767,776,767,710.9,783,759,721.3,976,NA,
Oman,OMN,,,,,NA,NA,18,14,7.4,7.2,12,11,2,6.3,4,5.7,5.8,8.6,5.9,2.3,1.1,0.9,0.6,0.0101369863013699,4.2,4.4,6.8,8.9,9.4,12,13,11,9.2,24,32.5460547945206,
OPEC - Africa,OPAF,,,,,,,43.9,46.5,35,45.4,44.7,46.9,29.1,44.8,46.4,48,49,42.9,38.6,37.6,16.7,16.2,23.9,28.7,42.4,43.3,47.9,43.1,64,59.8,53.1,49.5,52.2,49.7,48.5704383561644,
OPEC,OPEC,NA,,,,NA,NA,311.62191,308.86783,347.16765,424.36783,336.71314,536.22438,390.02038,457.9,451.3,487.8,525.9,546.4,456.5,458.7,470.63780845319644,434.24124585594495,513.744840660575,586.9752715369858,673.6333945109285,642.1987214027403,775.2706691315069,614.3330252958749,657.7817123287447,586.7100273972648,615.333890410959,633.1170410958903,653.6036870274718,679.0503835616439,729.9184109589036,828.0678356164386
Non-OPEC,OPNO,925.0217260273972,896,742,675,NA,NA,1683.8518,1650.48852,2672.53209,2701.48976,2841.49511,2914.49357,2940.8832300546223,3020.58682,3105.60737,3234.31922,3283.70878,3599.8107,3858.15891,3839.977232876712,4418.748567040627,4320.2045551201645,4571.095301075778,5016.174824052655,5544.664954170854,5563.469682825759,5954.358869997621,5352.3599289016165,5323.315048800301,4449.94447568601,4783.132431605863,4834.498489283198,4673.922754286957,4959.347062820821,4835.8279263521235,4314.899407554402
OPEC - South America,OPSA,,,,,NA,NA,12.9,13.3,20.2,20.5,14.4,22,13.5,24,27,27,27,27,20.2,20.2,18.8903278688525,18.89304109589044,16.50542465753425,15.72287671232877,25.9194262295082,29.7263835616439,34.50953424657535,21.39238356162849,20.75204244328133,20.65169863014135,27.7421917808219,18.90068493150681,29.4358743169399,29.2968767123287,29.0103287671233,29.492191780822
Pakistan,PAK,,,,,NA,NA,3.1,2.5,2.4,3,2.8,3.5,0.4,3.7,3.1,3.2,2.9,3.2,3.2,3.2,0.5,0.5,0.8,0.3,20,3.1,5.6,19,6.5,22,6.7,6.2,5.7,6,6.01139726027398,
Panama,PAN,,,,,NA,NA,5.2,7.6,6.4,5.2,5.3,12,13,18,19,21,21,19,19,19,19,55,55,55,55,49,61,49,6.5,49,63,71,72,74,71.4557808219179,
Peru,PER,,,,,NA,NA,1.6,1.8,4.6,0.5,0.2,1.2,0.7,0,1.3,1.4,1.4,1.4,1.4,1.4,7.4,1.1,1,6.8,10,7.5,12,6.6,15,13,18,21,18,18,16.8798356164384,
Persian Gulf,PERG,NA,,,,,,285.7,261.2,305.6,376.7,296.2,477.6,351,393,384.5,419.4,453.6,480.7,404,406,217.1,209.8,280.1,305.8,355.8,345.2,429,448,583,559,575,606,633,632,679.9495616438356,
Philippines,PHL,,,,,NA,NA,1.6,6,4.9,9.9,5.5,1.9,1,3.1,13,13,14,15,13,14,11,4.1,4.4,16,16,12,20,27,25,25,25,28,27,27,24.41454794520547,
Papua New Guinea,PNG,,,,,NA,NA,0.4,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,1.5,3.1,1.6,1.5,1.5,1.5,1.5,1.3,1.340904109589036,
Poland,POL,1,1,1,1,9.7,10,10,13,11,15,8.3,3.4,5.3,2,1.6,3.6,4,2.8,14,6.1,5.6,4.9,4.9,4.7,4.7,4.4,5.6,4.6,4.9,4,4,2.7,1.9,1.6,1.859506849315066,
Puerto Rico,PRI,,,,,,,0.9,1.1,2.6,2,3.5,3.5,2.8,2.6,2.8,2.8,3.3,3,3,3,3,3,2.8,2.8,2.8,2.8,2.8,2.8,0,0,0,0,0,0,0,
North Korea,PRK,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Portugal,PRT,0,12,3,4,4.1,3.7,5,4.7,4.2,5.8,7.2,6.5,7,5.9,5.6,6.2,6.8,7.1,7.2,8.8,9.2,6.1,6.5,8.1,9.4,7.9,8.8,9.7,10,9,8.8,11,12,11,8.42019178082192,
Paraguay,PRY,,,,,NA,NA,0.1,0.2,0.2,0.2,0.04876,0.04876,0.05,0.04876,0.04876,0.04876,0.04863,0.04876,0.04876,0.0487671232876712,0,0,0,0,0.3,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.6,0.7,0.80386301369863,
Palestinian Territories,PSE,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
French Polynesia,PYF,,,,,NA,NA,0.03649,0.6,1.7,1.5,1.5,1.5,0.6,1.5,0.8,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.9,0.9,1,1,1.1,1.1,1.2,1,1,1,1,1.1,1.1173150684931514,
Qatar,QAT,,,,,NA,NA,19,1.4,2.7,5.9,6.4,0,0,1.5,2.2,2,2.2,2.6,3.9,3.9,0,0,0,0,0,0,13,16,19,22,26,32,39,43,27.2444383561644,
Reunion,REU,,,,,NA,NA,0.2,0.2,0.2,0.2,0.2,0.3,0.02038,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,1.5,1.5,0.6,0.7,0.7,0.7,0.7,0.7,0.7,1.5,1.50923287671233,
Romania,ROU,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2.6,4.3,4.3,2,0,2.4,2,2.9,1.9,2.9,3,3.9,3.1,3.4,2.9,2.8,3.9,5.48186301369863,
Russia,RUS,,,,,--,--,--,--,--,--,--,--,277,237,230,230,230,295,295,295,295,313,325,512,518,472,115,116,124,124,162,194,176,227,413.27597260274,
Rwanda,RWA,,,,,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.412794520547945,
Saudi Arabia,SAU,,,,,NA,NA,73,65,104,170,76,220,174,200,196,232,252,252,164,164,39,39,89,90,100,95,86,90,93,89,105,109,99,103,108.6664657534247,
Former Serbia and Montenegro,SCG,,,,,--,--,--,--,--,--,--,--,0,0,0,0,1.2,1.2,2.1,2.1,0,0,0,1.3,1.3,--,--,--,--,--,--,--,--,--,--,
Sudan,SDN,,,,,NA,NA,0.1,0.6,0.5,0.7,0.8,0.8,0.7,0.9,0.1,1,1,1,1,1,0.2,0.2,0.2,2.9,3.2,1.4,4.9,4.5,7.2,7.9,6.2,7.1,5.1,5.1,5.27539726027397,
Senegal,SEN,,,,,NA,NA,2.7,5.1,4.8,0.5,4.7,4.8,2.5,3.5,4.9,5.1,5.1,5.2,5.2,5.3,1.5,1.6,1.5,4.3,6.8,6.1,6.9,8.4,6.9,5.6,5.8,5.8,5.7,6.8,6.86219178082192,
Singapore,SGP,,,,,NA,NA,148,158,195,200,209,207,178,191,201,212,219,285,343,351,334,378,371,409,458,485,587,655,692,771,866,917,921,924,923.976767123287,
Saint Helena,SHN,,,,,NA,NA,0,0.02172,0.02166,0.02172,0.02172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Solomon Islands,SLB,,,,,NA,NA,0.0869,0.0869,0.04333,0.04345,0.04345,0.04345,0.04076,0.04345,0.04345,0.04345,0.04333,0.04345,0.04345,0.0434520547945205,0.0433333333333333,0.0434520547945205,0.0434520547945205,0.0434520547945205,0.0676502732240437,0.0678356164383562,0.0678356164383562,0.1,0.09089041096,0.0945791780821918,0.0987290410958904,0.0987290410958904,0.0987290410958904,0.1,0.129068493150685,
Sierra Leone,SLE,,,,,NA,NA,1.9,1.7,1.8,1.8,1.9,1.9,1.5,1.7,1.7,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.2,3,2.5,2.3,2.4,2.4,0.4,0.4,0.4,0.4,0.2,0.173808219178082,
El Salvador,SLV,,,,,NA,NA,0.9,1.2,0.9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.6,2,2.3,2.3,2.3,2.4,2.6,3,3.30235616438356,
Somalia,SOM,,,,,NA,NA,1.8,0.8,0.9,0.9,0.8,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,1.5,1.7,1.4,1.3,1.4,1.4,1.4,1.4,1.397150684931509,
Saint Pierre and Miquelon,SPM,,,,,NA,NA,0.5,0.6,0.6,1.1,1.1,0.9,0.9,0.3,0.4,0.08175,0.08153,0.08175,0.08175,0.0817534246575342,0.0815300546448087,0.0817534246575342,0.0817534246575342,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.122630136986301,
Serbia,SRB,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1,1,0,0.9,1,0.9,1.1,1.76487671232877,
South Sudan,SSD,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,0.8,0.80386301369863,
Sao Tome and Principe,STP,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.217260273972603,
Former U.S.S.R.,SUN,,,,,NA,NA,80,82,91,89,78,80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
Suriname,SUR,,,,,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,5.7,5.7,5.7,5.7,1.5,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,1.02112328767123,
Slovakia,SVK,,,,,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Slovenia,SVN,,,,,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,1.1,0.5,0.4,0.6,0.9,1.1,1.02493150684932,
Sweden,SWE,16,19,9,11,9.6,10,12,16,12,13,12,15,17,17,20,19,20,24,29,28,25,26,23,30,34,35,38,39,37,39,36,31,31,30,31.95534246575342,
Eswatini,SWZ,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125793698630137,0,0.013470136988,0.0119493150684932,0.0115147945205479,0.0115147945205479,0.0115147945205479,0.0217260273972603,0.0217260273972603,
Seychelles,SYC,,,,,NA,NA,1.3,1.4,2.1,0.00171,1.9,2.3,1.6,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.3,2.4,2.1,2.1,2.7,2.2,2.4,2.6,2.1,2.1,2.1,1.7,1.721095890410963,
Syria,SYR,,,,,NA,NA,6.4,6.9,7,10,10,6.8,5.7,4.1,4.3,2.2,2.1,2.3,2.3,2.3,2.3,0,0,2.1,2.5,2.1,2.2,1.3,3.5,23,23,19,10,9.6,5.208986301369865,
Turks and Caicos Islands,TCA,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chad,TCD,,,,,NA,NA,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.391068493150685,
Togo,TGO,,,,,NA,NA,0.00408,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.2,1,1.2,1.4,1.4,1.8,1.7,1.8,1.9,2.04208219178082,
Thailand,THA,,,,,NA,NA,24,30,35,41,33,39,39,18,19,19,15,15,15,15,70.800519125683,75.1758082191781,78.5204383561644,82.7038356164384,94.5879781420765,99.3073972602739,103.3707397260274,100.3773424657535,95.9751912568306,90.8230136986301,92.9994246575343,92.1297534246575,87.1781147540984,93.1969315068493,95.2244383561643,103.2713150684931
Tajikistan,TJK,,,,,--,--,--,--,--,--,--,--,1.7,0,0,0,0,0,0,0,0.065,0.0869041095890411,0.108630136986301,0.0869041095890411,0.13,0.238986301369863,0.434520547945205,0.521424657534247,0.563333333333333,0.586602739726027,0.630054794520548,0.673506849315068,0.715,0.76041095890411,1.32528767123288,1.17320547945205
Turkmenistan,TKM,,,,,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,12,10,9,9.9,10.2112328767123,
Timor-Leste,TLS,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0.0651780821917808,0.0651780821917808,
Tonga,TON,,,,,NA,NA,0,0,0,0.0869,0.0869,0,0,0.06517,0.06517,0.06517,0.065,0.06517,0.06517,0.0651780821917808,0.065,0.0217260273972603,0.0217260273972603,0.0217260273972603,0.0216666666666667,0.0434520547945205,0.0217260273972603,0.0217260274,0.0217260274,0.0217260273972603,0.0217260273972603,0.0217260273972603,0.0217260273972603,0.0654794520547945,0.0654794520547945,
Trinidad and Tobago,TTO,,,,,NA,NA,7,1.7,2.2,0.8,0.5,1.5,1.6,4.2,5.5,5,5.5,5.5,6,2.9,2.9,6.6,13,14,14,9.4,6.4,6.8,8.3,10,8,14,12,16,13.1812602739726,
Tunisia,TUN,,,,,NA,NA,0.04087,0.1,2,2.2,3.2,1.4,1.5,3.5,3.7,4.1,4.1,4.9,1.9,1.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5,0,4.9,5.6,5.3,6.4,6.4,6.04224657534247,
Turkiye,TUR,3,3,0,0,0,0,3.5,3.5,2.2,3.3,2.3,2.6,2.1,1.9,2.1,3.8,2.4,3.2,3,5.4,7.7,4.7,10,12,18,20,19,16,12,11,7.2,2.9,3.7,17,18.51895890410962,
Taiwan,TWN,,,,,NA,NA,18,15,31,30,30,28,28,28,39,45,44,52,57,72,65,47,84,56,45,46,44,85,73,35,80,72,66,70,73.033514258637,
Tanzania,TZA,,,,,NA,NA,0.5,0.4,0.6,4.7,1.1,1,0.4,1,1,1,1.1,1.1,1.1,1.1,0.5,0.4,0.4,0.4,0.4,0.5,2.3,2.5,2.6,2.7,3.1,3.4,3.5,3.8,4.11123287671233,
Uganda,UGA,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.99879452054795,
Ukraine,UKR,,,,,--,--,--,--,--,--,--,--,0,0,0,0,14,14,14,14,0,14,6.7,6.4,7.8,7,7.1,7.6,5.5,5,5.8,5.2,6.2,2.7,2.78093150684931,
Uruguay,URY,,,,,NA,NA,2.3,3.4,3.1,3,3,3,4.6,3.4,4.9,4.1,9.5,7.3,6.5,6.8,5.5,7.3,6.6,6.7,6.4,8.2,6,7.7,9.6,11,10,9.2,8.1,6.1,5.91567123287672,
United States,USA,NA,NA,NA,NA,NA,NA,NA,NA,615,619,653,741,683,627,621,634,639,681,703,660,666,614,616,640,700,733,739,747,734,685,757,728,693,953,685,
U.S. Pacific Islands,USIQ,,,,,NA,NA,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0,0.4,0.3,0.4,0.4,0.4,0.35,
Uzbekistan,UZB,,,,,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent/Grenadines,VCT,,,,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
